"","Biennium","BillId","BillNumber"
"2472","2017-18","SB 5439","5439"
"2473","2017-18","SB 5440","5440"
"2474","2017-18","SB 5441","5441"
"2475","2017-18","SB 5442","5442"
"2476","2017-18","SB 5443","5443"
"2477","2017-18","SSB 5443","5443"
"2478","2017-18","SB 5444","5444"
"2479","2017-18","SB 5445","5445"
"2480","2017-18","SB 5446","5446"
"2481","2017-18","SB 5447","5447"
"2482","2017-18","SB 5448","5448"
"2483","2017-18","SB 5449","5449"
"2484","2017-18","ESSB 5449","5449"
"2485","2017-18","ESB 5450","5450"
"2486","2017-18","SB 5451","5451"
"2487","2017-18","SB 5452","5452"
"2488","2017-18","SSB 5452","5452"
"2489","2017-18","SB 5453","5453"
"2490","2017-18","SSB 5453","5453"
"2491","2017-18","SB 5454","5454"
"2492","2017-18","SB 5455","5455"
"2493","2017-18","SSB 5455","5455"
"2494","2017-18","SB 5456","5456"
"2495","2017-18","ESSB 5456","5456"
"2496","2017-18","SB 5457","5457"
"2497","2017-18","SB 5458","5458"
"2498","2017-18","SSB 5458","5458"
"2499","2017-18","SB 5459","5459"
"2500","2017-18","SB 5460","5460"
"2501","2017-18","SB 5461","5461"
"2502","2017-18","SB 5462","5462"
"2503","2017-18","SB 5463","5463"
"2504","2017-18","SB 5464","5464"
"2505","2017-18","SB 5465","5465"
"2506","2017-18","ESSB 5465","5465"
"2507","2017-18","SB 5466","5466"
"2508","2017-18","SB 5467","5467"
"2509","2017-18","SB 5468","5468"
"2510","2017-18","SB 5469","5469"
"2511","2017-18","SB 5470","5470"
"2512","2017-18","ESSB 5470","5470"
"2513","2017-18","SB 5471","5471"
"2514","2017-18","SSB 5471","5471"
"2515","2017-18","SB 5472","5472"
"2516","2017-18","SSB 5472","5472"
"2517","2017-18","SB 5473","5473"
"2518","2017-18","SB 5474","5474"
"2519","2017-18","SSB 5474","5474"
"2520","2017-18","2SSB 5474","5474"
"2521","2017-18","SB 5475","5475"
"2522","2017-18","SSB 5475","5475"
"2523","2017-18","2SSB 5475","5475"
"2524","2017-18","SB 5476","5476"
"2525","2017-18","SB 5477","5477"
"2526","2017-18","SB 5478","5478"
"2527","2017-18","SB 5479","5479"
"2528","2017-18","SB 5480","5480"
"2529","2017-18","SB 5481","5481"
"2530","2017-18","SSB 5481","5481"
"2531","2017-18","SB 5482","5482"
"2532","2017-18","SB 5483","5483"
"2533","2017-18","SB 5484","5484"
"2534","2017-18","SB 5485","5485"
"2535","2017-18","SSB 5485","5485"
"2536","2017-18","SB 5486","5486"
"2537","2017-18","SB 5487","5487"
"2538","2017-18","SSB 5487","5487"
"2539","2017-18","SB 5488","5488"
"2540","2017-18","SB 5489","5489"
"2541","2017-18","SB 5490","5490"
"2542","2017-18","SB 5491","5491"
"2543","2017-18","SB 5492","5492"
"2544","2017-18","SB 5493","5493"
"2545","2017-18","SB 5494","5494"
"2546","2017-18","SB 5495","5495"
"2547","2017-18","SB 5496","5496"
"2548","2017-18","SB 5497","5497"
"2549","2017-18","SB 5498","5498"
"2550","2017-18","SSB 5498","5498"
"2551","2017-18","SB 5499","5499"
"2552","2017-18","SB 5500","5500"
"2553","2017-18","SSB 5500","5500"
"2554","2017-18","SB 5501","5501"
"2555","2017-18","SB 5502","5502"
"2556","2017-18","SSB 5502","5502"
"2557","2017-18","SB 5503","5503"
"2558","2017-18","SSB 5503","5503"
"2559","2017-18","SB 5504","5504"
"2560","2017-18","SB 5505","5505"
"2561","2017-18","SB 5506","5506"
"2562","2017-18","SSB 5506","5506"
"2563","2017-18","SB 5507","5507"
"2564","2017-18","SB 5508","5508"
"2565","2017-18","SSB 5508","5508"
"2566","2017-18","SB 5509","5509"
"2567","2017-18","SB 5510","5510"
"2568","2017-18","SB 5511","5511"
"2569","2017-18","SB 5512","5512"
"2570","2017-18","SSB 5512","5512"
"2571","2017-18","SB 5513","5513"
"2572","2017-18","SB 5514","5514"
"2573","2017-18","SSB 5514","5514"
"2574","2017-18","SB 5515","5515"
"2575","2017-18","SB 5516","5516"
"2576","2017-18","3ESB 5517","5517"
"2577","2017-18","ESB 5518","5518"
"2578","2017-18","SB 5519","5519"
"2579","2017-18","SB 5520","5520"
"2580","2017-18","SB 5521","5521"
"2581","2017-18","SB 5522","5522"
"2582","2017-18","SSB 5522","5522"
"2583","2017-18","SB 5523","5523"
"2584","2017-18","SB 5524","5524"
"2585","2017-18","SB 5525","5525"
"2586","2017-18","SB 5526","5526"
"2587","2017-18","SB 5527","5527"
"2588","2017-18","SB 5528","5528"
"2589","2017-18","SB 5529","5529"
"2590","2017-18","SSB 5529","5529"
"2591","2017-18","SB 5530","5530"
"2592","2017-18","SB 5531","5531"
"2593","2017-18","SB 5532","5532"
"2594","2017-18","SB 5533","5533"
"2595","2017-18","SSB 5533","5533"
"2596","2017-18","SB 5534","5534"
"2597","2017-18","SSB 5534","5534"
"2598","2017-18","SB 5535","5535"
"2599","2017-18","SB 5536","5536"
"2600","2017-18","SB 5537","5537"
"2601","2017-18","SSB 5537","5537"
"2602","2017-18","SB 5538","5538"
"2603","2017-18","SB 5539","5539"
"2604","2017-18","SB 5540","5540"
"2605","2017-18","SSB 5540","5540"
"2606","2017-18","2SSB 5540","5540"
"2607","2017-18","SB 5541","5541"
"2608","2017-18","SB 5542","5542"
"2609","2017-18","SB 5543","5543"
"2610","2017-18","SB 5544","5544"
"2611","2017-18","SB 5545","5545"
"2612","2017-18","SSB 5545","5545"
"2613","2017-18","SB 5546","5546"
"2614","2017-18","SSB 5546","5546"
"2615","2017-18","2SSB 5546","5546"
"2616","2017-18","SB 5547","5547"
"2617","2017-18","SB 5548","5548"
"2618","2017-18","SB 5549","5549"
"2619","2017-18","SB 5550","5550"
"2620","2017-18","SB 5551","5551"
"2621","2017-18","SB 5552","5552"
"2622","2017-18","ESSB 5552","5552"
"2623","2017-18","SB 5553","5553"
"2624","2017-18","SB 5554","5554"
"2625","2017-18","SSB 5554","5554"
"2626","2017-18","SB 5555","5555"
"2627","2017-18","SB 5556","5556"
"2628","2017-18","SB 5557","5557"
"2629","2017-18","SB 5558","5558"
"2630","2017-18","SSB 5558","5558"
"2631","2017-18","2SSB 5558","5558"
"2632","2017-18","3SSB 5558","5558"
"2633","2017-18","SB 5559","5559"
"2634","2017-18","SSB 5559","5559"
"2635","2017-18","2SSB 5559","5559"
"2636","2017-18","SB 5560","5560"
"2637","2017-18","SSB 5560","5560"
"2638","2017-18","SB 5561","5561"
"2639","2017-18","SB 5562","5562"
"2640","2017-18","SB 5563","5563"
"2641","2017-18","SB 5564","5564"
"2642","2017-18","SB 5565","5565"
"2643","2017-18","SSB 5565","5565"
"2644","2017-18","SB 5566","5566"
"2645","2017-18","SB 5567","5567"
"2646","2017-18","SB 5568","5568"
"2647","2017-18","SB 5569","5569"
"2648","2017-18","SB 5570","5570"
"2649","2017-18","SB 5571","5571"
"2650","2017-18","SB 5572","5572"
"2651","2017-18","SSB 5572","5572"
"2652","2017-18","SB 5573","5573"
"2653","2017-18","SSB 5573","5573"
"2654","2017-18","SB 5574","5574"
"2655","2017-18","SB 5575","5575"
"2656","2017-18","SB 5576","5576"
"2657","2017-18","SB 5577","5577"
"2658","2017-18","SSB 5577","5577"
"2659","2017-18","2SSB 5577","5577"
"2660","2017-18","SB 5578","5578"
"2661","2017-18","SSB 5578","5578"
"2662","2017-18","SB 5579","5579"
"2663","2017-18","SB 5580","5580"
"2664","2017-18","SSB 5580","5580"
"2665","2017-18","SB 5581","5581"
"2666","2017-18","SB 5582","5582"
"2667","2017-18","SB 5583","5583"
"2668","2017-18","SB 5584","5584"
"2669","2017-18","SB 5585","5585"
"2670","2017-18","SB 5586","5586"
"2671","2017-18","SB 5587","5587"
"2672","2017-18","SB 5588","5588"
"2673","2017-18","ESSB 5588","5588"
"2674","2017-18","SB 5589","5589"
"2675","2017-18","SSB 5589","5589"
"2676","2017-18","SB 5590","5590"
"2677","2017-18","SB 5591","5591"
"2678","2017-18","SB 5592","5592"
"2679","2017-18","SB 5593","5593"
"2680","2017-18","SB 5594","5594"
"2681","2017-18","SSB 5594","5594"
"2682","2017-18","2SSB 5594","5594"
"2683","2017-18","SB 5595","5595"
"2684","2017-18","SB 5596","5596"
"2685","2017-18","SB 5597","5597"
"2686","2017-18","SB 5598","5598"
"2687","2017-18","SB 5599","5599"
"2688","2017-18","SB 5600","5600"
"2689","2017-18","SB 5601","5601"
"2690","2017-18","SB 5602","5602"
"2691","2017-18","SB 5603","5603"
"2692","2017-18","SB 5604","5604"
"2693","2017-18","SB 5605","5605"
"2694","2017-18","SSB 5605","5605"
"2695","2017-18","SB 5606","5606"
"2696","2017-18","SB 5607","5607"
"2697","2017-18","SSB 5607","5607"
"2698","2017-18","SB 5608","5608"
"2699","2017-18","SB 5609","5609"
"2700","2017-18","SB 5610","5610"
"2701","2017-18","SSB 5610","5610"
"2702","2017-18","2SSB 5610","5610"
"2703","2017-18","SB 5611","5611"
"2704","2017-18","SB 5612","5612"
"2705","2017-18","SB 5613","5613"
"2706","2017-18","SSB 5613","5613"
"2707","2017-18","SB 5614","5614"
"2708","2017-18","SB 5615","5615"
"2709","2017-18","SB 5616","5616"
"2710","2017-18","SSB 5616","5616"
"2711","2017-18","SB 5617","5617"
"2712","2017-18","SB 5618","5618"
"2713","2017-18","SSB 5618","5618"
"2714","2017-18","SB 5619","5619"
"2715","2017-18","SB 5620","5620"
"2716","2017-18","ESSB 5620","5620"
"2717","2017-18","SB 5621","5621"
"2718","2017-18","SB 5622","5622"
"2719","2017-18","SB 5623","5623"
"2720","2017-18","SB 5624","5624"
"2721","2017-18","SB 5625","5625"
"2722","2017-18","SB 5626","5626"
"2723","2017-18","SB 5627","5627"
"2724","2017-18","SB 5628","5628"
"2725","2017-18","ESSB 5628","5628"
"2726","2017-18","ESB 5629","5629"
"2727","2017-18","SB 5630","5630"
"2728","2017-18","SB 5631","5631"
"2729","2017-18","SB 5632","5632"
"2730","2017-18","SB 5633","5633"
"2731","2017-18","SSB 5633","5633"
"2732","2017-18","SB 5634","5634"
"2733","2017-18","SSB 5634","5634"
"2734","2017-18","SB 5635","5635"
"2735","2017-18","SB 5636","5636"
"2736","2017-18","SB 5637","5637"
"2737","2017-18","SB 5638","5638"
"2738","2017-18","SB 5639","5639"
"2739","2017-18","SB 5640","5640"
"2740","2017-18","SB 5641","5641"
"2741","2017-18","SSB 5641","5641"
"2742","2017-18","SB 5642","5642"
"2743","2017-18","SSB 5642","5642"
"2744","2017-18","SB 5643","5643"
"2745","2017-18","SSB 5643","5643"
"2746","2017-18","SB 5644","5644"
"2747","2017-18","SSB 5644","5644"
"2748","2017-18","SB 5645","5645"
"2749","2017-18","ESSB 5645","5645"
"2750","2017-18","ESB 5646","5646"
"2751","2017-18","ESB 5647","5647"
"2752","2017-18","SB 5648","5648"
"2753","2017-18","SB 5649","5649"
"2754","2017-18","SB 5650","5650"
"2755","2017-18","SB 5651","5651"
"2756","2017-18","SSB 5651","5651"
"2757","2017-18","ESB 5652","5652"
"2758","2017-18","SB 5653","5653"
"2759","2017-18","SSB 5653","5653"
"2760","2017-18","SB 5654","5654"
"2761","2017-18","SB 5655","5655"
"2762","2017-18","SSB 5655","5655"
"2763","2017-18","SB 5656","5656"
"2764","2017-18","SB 5657","5657"
"2765","2017-18","SSB 5657","5657"
"2766","2017-18","SB 5658","5658"
"2767","2017-18","SB 5659","5659"
"2768","2017-18","ESSB 5659","5659"
"2769","2017-18","SB 5660","5660"
"2770","2017-18","SB 5661","5661"
"2771","2017-18","SB 5662","5662"
"2772","2017-18","SB 5663","5663"
"2773","2017-18","SB 5664","5664"
"2774","2017-18","ESB 5665","5665"
"2775","2017-18","SB 5666","5666"
"2776","2017-18","SB 5667","5667"
"2777","2017-18","SB 5668","5668"
"2778","2017-18","SB 5669","5669"
"2779","2017-18","SB 5670","5670"
"2780","2017-18","SSB 5670","5670"
"2781","2017-18","SB 5671","5671"
"2782","2017-18","ESSB 5671","5671"
"2783","2017-18","SB 5672","5672"
"2784","2017-18","SB 5673","5673"
"2785","2017-18","SB 5674","5674"
"2786","2017-18","SB 5675","5675"
"2787","2017-18","SSB 5675","5675"
"2788","2017-18","SB 5676","5676"
"2789","2017-18","SB 5677","5677"
"2790","2017-18","SB 5678","5678"
"2791","2017-18","SB 5679","5679"
"2792","2017-18","ESSB 5679","5679"
"2793","2017-18","SB 5680","5680"
"2794","2017-18","SB 5681","5681"
"2795","2017-18","SB 5682","5682"
"2796","2017-18","SB 5683","5683"
"2797","2017-18","SB 5684","5684"
"2798","2017-18","SSB 5684","5684"
"2799","2017-18","SB 5685","5685"
"2800","2017-18","SB 5686","5686"
"2801","2017-18","SB 5687","5687"
"2802","2017-18","SB 5688","5688"
"2803","2017-18","SB 5689","5689"
"2804","2017-18","SB 5690","5690"
"2805","2017-18","SB 5691","5691"
"2806","2017-18","SB 5692","5692"
"2807","2017-18","SB 5693","5693"
"2808","2017-18","SB 5694","5694"
"2809","2017-18","SB 5695","5695"
"2810","2017-18","SB 5696","5696"
"2811","2017-18","SSB 5696","5696"
"2812","2017-18","SB 5697","5697"
"2813","2017-18","SB 5698","5698"
"2814","2017-18","SB 5699","5699"
"2815","2017-18","SB 5700","5700"
"2816","2017-18","SB 5701","5701"
"2817","2017-18","SB 5702","5702"
"2818","2017-18","ESSB 5702","5702"
"2819","2017-18","SB 5703","5703"
"2820","2017-18","SSB 5703","5703"
"2821","2017-18","SB 5704","5704"
"2822","2017-18","SB 5705","5705"
"2823","2017-18","SSB 5705","5705"
"2824","2017-18","SB 5706","5706"
"2825","2017-18","SSB 5706","5706"
"2826","2017-18","SB 5707","5707"
"2827","2017-18","SB 5708","5708"
"2828","2017-18","SB 5709","5709"
"2829","2017-18","SB 5710","5710"
"2830","2017-18","SB 5711","5711"
"2831","2017-18","SB 5712","5712"
"2832","2017-18","SSB 5712","5712"
"2833","2017-18","SB 5713","5713"
"2834","2017-18","SSB 5713","5713"
"2835","2017-18","SB 5714","5714"
"2836","2017-18","SB 5715","5715"
"2837","2017-18","SB 5716","5716"
"2838","2017-18","SB 5717","5717"
"2839","2017-18","SB 5718","5718"
"2840","2017-18","SB 5719","5719"
"2841","2017-18","SSB 5719","5719"
"2842","2017-18","ESB 5720","5720"
"2843","2017-18","SB 5721","5721"
"2844","2017-18","SSB 5721","5721"
"2845","2017-18","SB 5722","5722"
"2846","2017-18","SB 5723","5723"
"2847","2017-18","SB 5724","5724"
"2848","2017-18","SB 5725","5725"
"2849","2017-18","SSB 5725","5725"
"2850","2017-18","SB 5726","5726"
"2851","2017-18","SSB 5726","5726"
"2852","2017-18","SB 5727","5727"
"2853","2017-18","SB 5728","5728"
"2854","2017-18","SB 5729","5729"
"2855","2017-18","ESSB 5729","5729"
"2856","2017-18","SB 5730","5730"
"2857","2017-18","ESB 5731","5731"
"2858","2017-18","SB 5732","5732"
"2859","2017-18","SB 5733","5733"
"2860","2017-18","SB 5734","5734"
"2861","2017-18","SB 5735","5735"
"2862","2017-18","SB 5736","5736"
"2863","2017-18","SB 5737","5737"
"2864","2017-18","SB 5738","5738"
"2865","2017-18","SB 5739","5739"
"2866","2017-18","SB 5740","5740"
"2867","2017-18","ESB 5741","5741"
"2868","2017-18","SB 5742","5742"
"2869","2017-18","SB 5743","5743"
"2870","2017-18","SB 5744","5744"
"2871","2017-18","SSB 5744","5744"
"2872","2017-18","SB 5745","5745"
"2873","2017-18","SSB 5745","5745"
"2874","2017-18","SB 5746","5746"
"2875","2017-18","SB 5747","5747"
"2876","2017-18","SB 5748","5748"
"2877","2017-18","SB 5749","5749"
"2878","2017-18","SSB 5749","5749"
"2879","2017-18","2SSB 5749","5749"
"2880","2017-18","SB 5750","5750"
"2881","2017-18","SSB 5750","5750"
"2882","2017-18","SB 5751","5751"
"2883","2017-18","ESSB 5751","5751"
"2884","2017-18","SB 5752","5752"
"2885","2017-18","SB 5753","5753"
"2886","2017-18","SSB 5753","5753"
"2887","2017-18","SB 5754","5754"
"2888","2017-18","SB 5755","5755"
"2889","2017-18","SSB 5755","5755"
"2890","2017-18","SB 5756","5756"
"2891","2017-18","SB 5757","5757"
"2892","2017-18","SB 5758","5758"
"2893","2017-18","SSB 5758","5758"
"2894","2017-18","SB 5759","5759"
"2895","2017-18","SB 5760","5760"
"2896","2017-18","ESB 5761","5761"
"2897","2017-18","SSB 5761","5761"
"2898","2017-18","SB 5762","5762"
"2899","2017-18","SB 5763","5763"
"2900","2017-18","SSB 5763","5763"
"2901","2017-18","SB 5764","5764"
"2902","2017-18","SSB 5764","5764"
"2903","2017-18","SB 5765","5765"
"2904","2017-18","SB 5766","5766"
"2905","2017-18","SB 5767","5767"
"2906","2017-18","SB 5768","5768"
"2907","2017-18","SSB 5768","5768"
"2908","2017-18","SB 5769","5769"
"2909","2017-18","SSB 5769","5769"
"2910","2017-18","SB 5770","5770"
"2911","2017-18","SSB 5770","5770"
"2912","2017-18","SB 5771","5771"
"2913","2017-18","SB 5772","5772"
"2914","2017-18","SB 5773","5773"
"2915","2017-18","SB 5774","5774"
"2916","2017-18","SB 5775","5775"
"2917","2017-18","SB 5776","5776"
"2918","2017-18","SB 5777","5777"
"2919","2017-18","ESSB 5777","5777"
"2920","2017-18","SB 5778","5778"
"2921","2017-18","SB 5779","5779"
"2922","2017-18","SSB 5779","5779"
"2923","2017-18","SB 5780","5780"
"2924","2017-18","SB 5781","5781"
"2925","2017-18","ESSB 5781","5781"
"2926","2017-18","SB 5782","5782"
"2927","2017-18","SSB 5782","5782"
"2928","2017-18","SB 5783","5783"
"2929","2017-18","SSB 5783","5783"
"2930","2017-18","SB 5784","5784"
"2931","2017-18","SB 5785","5785"
"2932","2017-18","SB 5786","5786"
"2933","2017-18","SB 5787","5787"
"2934","2017-18","SB 5788","5788"
"2935","2017-18","SSB 5788","5788"
"2936","2017-18","SB 5789","5789"
"2937","2017-18","SSB 5789","5789"
"2938","2017-18","SB 5790","5790"
"2939","2017-18","SSB 5790","5790"
"2940","2017-18","SB 5791","5791"
"2941","2017-18","SB 5792","5792"
"2942","2017-18","SB 5793","5793"
"2943","2017-18","SB 5794","5794"
"2944","2017-18","SB 5795","5795"
"2945","2017-18","SB 5796","5796"
"2946","2017-18","SB 5797","5797"
"2947","2017-18","ESSB 5797","5797"
"2948","2017-18","SB 5798","5798"
"2949","2017-18","SSB 5798","5798"
"2950","2017-18","SB 5799","5799"
"2951","2017-18","SSB 5799","5799"
"2952","2017-18","ESB 5800","5800"
"2953","2017-18","SB 5801","5801"
"2954","2017-18","SB 5802","5802"
"2955","2017-18","SB 5803","5803"
"2956","2017-18","SB 5804","5804"
"2957","2017-18","SB 5805","5805"
"2958","2017-18","SB 5806","5806"
"2959","2017-18","SSB 5806","5806"
"2960","2017-18","SB 5807","5807"
"2961","2017-18","SB 5808","5808"
"2962","2017-18","ESSB 5808","5808"
"2963","2017-18","SB 5809","5809"
"2964","2017-18","SB 5810","5810"
"2965","2017-18","ESSB 5810","5810"
"2966","2017-18","SB 5811","5811"
"2967","2017-18","SB 5812","5812"
"2968","2017-18","SB 5813","5813"
"2969","2017-18","SB 5814","5814"
"2970","2017-18","SB 5815","5815"
"2971","2017-18","SSB 5815","5815"
"2972","2017-18","SB 5816","5816"
"2973","2017-18","SB 5817","5817"
"2974","2017-18","SB 5818","5818"
"2975","2017-18","SB 5819","5819"
"2976","2017-18","ESSB 5819","5819"
"2977","2017-18","SB 5820","5820"
"2978","2017-18","SB 5821","5821"
"2979","2017-18","SB 5822","5822"
"2980","2017-18","SB 5823","5823"
"2981","2017-18","SB 5824","5824"
"2982","2017-18","SB 5825","5825"
"2983","2017-18","SB 5826","5826"
"2984","2017-18","SB 5827","5827"
"2985","2017-18","SSB 5827","5827"
"2986","2017-18","SB 5828","5828"
"2987","2017-18","SB 5829","5829"
"2988","2017-18","SB 5830","5830"
"2989","2017-18","SB 5831","5831"
"2990","2017-18","SB 5832","5832"
"2991","2017-18","SB 5833","5833"
"2992","2017-18","SSB 5833","5833"
"2993","2017-18","ESB 5834","5834"
"2994","2017-18","SB 5835","5835"
"2995","2017-18","SSB 5835","5835"
"2996","2017-18","SB 5836","5836"
"2997","2017-18","SB 5837","5837"
"2998","2017-18","SSB 5837","5837"
"2999","2017-18","SB 5838","5838"
"3000","2017-18","ESSB 5838","5838"
"3001","2017-18","SB 5839","5839"
"3002","2017-18","SB 5840","5840"
"3003","2017-18","SB 5841","5841"
"3004","2017-18","SB 5842","5842"
"3005","2017-18","SB 5843","5843"
"3006","2017-18","SB 5844","5844"
"3007","2017-18","SSB 5844","5844"
"3008","2017-18","SB 5845","5845"
"3009","2017-18","SB 5846","5846"
"3010","2017-18","SB 5847","5847"
"3011","2017-18","SB 5848","5848"
"3012","2017-18","SB 5849","5849"
"3013","2017-18","SB 5850","5850"
"3014","2017-18","SB 5851","5851"
"3015","2017-18","SB 5852","5852"
"3016","2017-18","SB 5853","5853"
"3017","2017-18","SSB 5853","5853"
"3018","2017-18","SB 5854","5854"
"3019","2017-18","SB 5855","5855"
"3020","2017-18","SB 5856","5856"
"3021","2017-18","SB 5857","5857"
"3022","2017-18","SB 5858","5858"
"3023","2017-18","SB 5859","5859"
